title,mean,count
The King of Kong (2007),3.8204861111111112,1440
The King of Marvin Gardens (1972),3.3415841584158414,202
The King of Masks (Bian Lian) (1996),3.9205298013245033,453
The King's Speech (2010),4.016529733959311,5112
The Kingdom (2007),3.5763723150357993,1257
The Kingdom (Riget) (1994),3.9588414634146343,328
The Kingdom II (Riget II) (1997),3.9297752808988764,178
The Kings of Summer (2013),3.662420382165605,157
The Kite Runner (2007),3.8119212962962963,864
The Ladies Man (2000),2.52734375,896
The Lady Eve (1941),4.127976190476191,1344
The Lady Vanishes (1938),4.081531954887218,2128
The Lady from Shanghai (1947),3.8299748110831233,397
The Lady in Red (1979),2.7480916030534353,131
The Ladykillers (1955),3.7787996127783154,1033
The Ladykillers (2004),3.0281311154598827,2044
The Lair of the White Worm (1988),2.8992172211350296,511
The Lake House (2006),3.303862660944206,1165
The Land Before Time (1988),3.2432867883995704,1862
The Land Girls (1998),3.2163461538461537,104
The Langoliers (1995),2.9294354838709675,248
The Laramie Project (2002),3.5728155339805827,206
The Last Airbender (2010),2.37007874015748,508
The Last American Virgin (1982),2.7411347517730498,141
The Last Boy Scout (1991),3.2579666160849774,1318
The Last Castle (2001),3.365879082696317,1439
The Last Days (1998),3.6775956284153004,183
The Last Days of Disco (1998),3.2954234972677594,1464
The Last Detail (1973),3.893992932862191,1132
The Last Dragon (1985),3.1544117647058822,272
The Last Emperor (1987),3.8709286471746704,6601
The Last Exorcism (2010),2.890728476821192,151
The Last House on the Left (1972),3.0708661417322833,381
The Last House on the Left (2009),3.0643153526970957,241
The Last King of Scotland (2006),3.8889720558882237,4008
The Last Kiss (2006),3.2318548387096775,496
"The Last Kiss (Ultimo bacio, L') (2001)",3.3359375,128
"The Last Klezmer: Leopold Kozlowski, His Life and Music (1994)",3.551546391752577,97
"The Last Laugh (Letzte Mann, Der) (1924)",3.90748031496063,254
The Last Legion (2007),2.824074074074074,162
"The Last Man on Earth (Ultimo uomo della Terra, L') (1964)",3.4976744186046513,215
"The Last Metro (Dernier mÃ©tro, Le) (1980)",3.654228855721393,201
The Last Mimzy (2007),3.2571090047393363,422
The Last Picture Show (1971),3.9946969696969696,2640
The Last Samurai (2003),3.685253045459047,10097
The Last Seduction (1994),3.7738611713665944,922
The Last Song (2010),3.086206896551724,116
The Last Stand (2013),3.0514018691588785,214
The Last Starfighter (1984),3.401129943502825,1416
The Last Station (2009),3.3425925925925926,108
The Last Supper (1995),3.538506760728983,1701
The Last Temptation of Christ (1988),3.6404473780711406,2727
The Last Time I Saw Paris (1954),3.1452991452991452,117
The Last Unicorn (1982),3.628708133971292,1045
The Last Waltz (1978),3.9867695700110253,907
The Last Wave (1977),3.688679245283019,212
The Last of the Mohicans (1992),3.721986307305659,11539
The Lavender Hill Mob (1951),3.9435975609756095,656
The Lawnmower Man (1992),2.7330361190871995,6617
The League of Extraordinary Gentlemen (a.k.a. LXG) (2003),2.7387683541529695,4563
The Legend (Legend of Fong Sai-Yuk) (Fong Sai Yuk) (1993),3.78023598820059,339
The Legend of 1900 (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998),3.585431654676259,556
The Legend of Bagger Vance (2000),3.1725047080979283,2655
The Legend of Drunken Master (Jui kuen II) (1994),3.7323712093533064,2737
The Legend of Hell House (1973),3.276923076923077,260
The Legend of Zorro (2005),3.058926487747958,857
The Lego Movie (2014),3.757736516357206,1131
"The Leopard (Gattopardo, Il) (1963)",3.869098712446352,233
The Letter (1940),3.768292682926829,164
The Libertine (2004),3.011389521640091,439
The Librarian: Quest for the Spear (2004),3.1991150442477876,113
The Librarian: Return to King Solomon's Mines (2006),3.0961538461538463,104
The Life Aquatic with Steve Zissou (2004),3.6974437237695534,5242
The Life and Death of Colonel Blimp (1943),3.976510067114094,298
The Life and Death of Peter Sellers (2004),3.3085808580858087,303
The Life and Times of Hank Greenberg (1998),3.671474358974359,312
The Life and Times of Judge Roy Bean (1972),3.397233201581028,253
The Life of David Gale (2003),3.6198453608247423,1940
The Life of Emile Zola (1937),3.4975124378109452,201
The Limey (1999),3.6299655927431966,3197
The Limits of Control (2009),3.17,150
The Lincoln Lawyer (2011),3.7150153217568946,979
The Line King: The Al Hirschfeld Story (1996),3.7218543046357615,151
The Lion King (1994),3.7622499010262813,32837
The Lion King II: Simba's Pride (1998),3.0902255639097747,133
The Lion in Winter (1968),4.049968374446553,1581
The Little Foxes (1941),3.8697068403908794,307
The Little Mermaid (1989),3.517218045112782,13300
The Little Princess (1939),3.606060606060606,1056
The Little Rascals (1994),2.9650214592274677,2330
The Little Shop of Horrors (1960),3.2285766826038986,2719
The Little Vampire (2000),2.4362139917695473,243
The Lives of Others (Das leben der Anderen) (2006),4.22809818399521,5011
The Living Daylights (1987),3.2521806054386864,1949
The Lizzie McGuire Movie (2003),2.539337474120083,483
The Lodger: A Story of the London Fog (1927),3.5774647887323945,213
The Lone Ranger (2013),3.025,320
The Lonely Guy (1984),3.3157894736842106,133
The Long Good Friday (1980),3.8060686015831133,379
The Long Goodbye (1973),3.849544072948328,987
The Long Kiss Goodnight (1996),3.404796998526062,7463
The Long Riders (1980),3.507142857142857,210
The Long Walk Home (1990),3.778975741239892,371
"The Long, Hot Summer (1958)",3.8068669527896994,233
The Longest Day (1962),3.899621212121212,2640
The Longest Yard (1974),3.5212858384013903,1151
The Longest Yard (2005),3.1180150125104253,1199
The Lookout (2007),3.5923603192702394,877
"The Looney, Looney, Looney Bugs Bunny Movie (1981)",3.306122448979592,343
The Lord of the Rings (1978),3.1958773565361507,4827
The Lord of the Rings: The Fellowship of the Ring (2001),4.133677411565857,33132
The Lord of the Rings: The Return of the King (2003),4.138298641225788,27672
The Lord of the Rings: The Two Towers (2002),4.101065072952489,29951
The Lords of Flatbush (1974),2.8772893772893773,273
The Losers (2010),3.1394658753709197,337
The Loss of Sexual Innocence (1999),2.76878612716763,173
The Lost Boys (1987),3.566830281291297,5297
"The Lost Honor of Katharina Blum (Verlorene Ehre der Katharina Blum oder: Wie Gewalt entstehen und wohin sie fÃ¼hren kann, Die) (1975)",3.6557377049180326,122
The Lost Skeleton of Cadavra (2002),3.4113475177304964,141
The Lost Weekend (1945),3.8579492003762934,1063
The Lost World (1925),3.2157434402332363,343
The Lost World: Jurassic Park (1997),2.939078214311555,13821
The Love Bug (1969),3.0705717712914833,2501
The Love Guru (2008),2.2395287958115184,382
The Love Letter (1999),2.686430317848411,818
The Lovely Bones (2009),3.135303265940902,643
"The Lover (Amant, L') (1992)",3.508992805755396,278
The Lovers of the Arctic Circle (Los Amantes del CÃ­rculo Polar) (1998),3.805704099821747,561
"The Lovers on the Bridge (Amants du Pont-Neuf, Les) (1991)",3.438799076212471,433
The Lower Depths (Donzoko) (1957),3.673076923076923,104
The Luzhin Defence (2000),3.3797909407665507,287
The Macbeth (a.k.a. Tragedy of Macbeth) (1971),3.6924460431654675,278
The Machine Girl (Kataude mashin gÃ¢ru) (2008),2.82,100
"The Machinist (Maquinista, El) (2004)",3.8197470817120625,5140
The Madness of King George (1994),3.738130021913806,6845
The Magdalene Sisters (2002),3.821608040201005,995
The Magic Flute (TrollflÃ¶jten) (1975),3.8457142857142856,175
The Magician (Ansiktet) (1958),3.7267080745341614,161
The Magnificent Ambersons (1942),3.865273775216138,694
The Magnificent Seven (1960),3.9289169578070413,3721
The Main Event (1979),2.587719298245614,114
The Majestic (2001),3.1972527472527474,1820
The Maltese Falcon (1941),4.2010156971375805,10830
The Maltese Falcon (a.k.a. Dangerous Female) (1931),4.054621848739496,2499
The Mambo Kings (1992),3.1097560975609757,123
The Man (2005),2.8333333333333335,201
The Man Who Came to Dinner (1942),3.698473282442748,131
The Man Who Cried (2000),3.0223880597014925,268
The Man Who Fell to Earth (1976),3.3505550811272418,1171
The Man Who Knew Too Little (1997),3.1893382352941178,1904
The Man Who Knew Too Much (1934),3.768830128205128,1248
The Man Who Knew Too Much (1956),3.875056280954525,2221
"The Man Who Planted Trees (Homme qui plantait des arbres, L') (1987)",3.992146596858639,191
The Man Who Shot Liberty Valance (1962),3.964804469273743,1790
The Man Who Wasn't There (2001),3.765913508260447,4116
The Man Who Would Be King (1975),4.040859908883827,3512
The Man Without a Face (1993),3.4117589703588145,5128
The Man Without a Past (Mies vailla menneisyyttÃ¤) (2002),3.862580128205128,1248
The Man from Earth (2007),3.9268585131894485,1668
The Man from Elysian Fields (2001),3.304232804232804,189
The Man from Laramie (1955),3.6780821917808217,219
The Man from Nowhere (Ajeossi) (2010),3.7346368715083798,179
The Man from Snowy River (1982),3.724596391263058,1053
The Man in the Gray Flannel Suit (1956),3.6083333333333334,120
The Man in the Iron Mask (1998),3.0627709537572256,5536
The Man in the Moon (1991),3.499561403508772,1140
The Man in the White Suit (1951),3.843601895734597,422
The Man with One Red Shoe (1985),3.02463768115942,345
The Man with Two Brains (1983),3.226709499770537,2179
The Man with the Golden Arm (1955),3.6516290726817044,399
The Man with the Golden Gun (1974),3.473944048272079,3646
The Man with the Iron Fists (2012),2.889908256880734,109
The Man with the Movie Camera (Chelovek s kino-apparatom) (1929),3.96,425
The Manchurian Candidate (1962),4.138635271504085,8324
The Manchurian Candidate (2004),3.362392813393222,2449
The Manhattan Project (1986),3.237142857142857,350
The Many Adventures of Winnie the Pooh (1977),3.680170575692964,469
The Marine (2006),2.3596938775510203,196
The Mark of Zorro (1940),3.581564245810056,895
"The Marriage of Maria Braun (Ehe der Maria Braun, Die) (1979)",3.9,180
The Marrying Man (Too Hot to Handle) (1991),2.852713178294574,129
The Mask (1994),3.141600909455664,29908
The Mask of Zorro (1998),3.313063829787234,11750
The Masque of the Red Death (1964),3.3514412416851442,451
The Master (2012),3.3725055432372506,451
The Master of Disguise (2002),1.7977044476327115,697
The Matador (2005),3.450864422202002,1099
The Match Factory Girl (Tulitikkutehtaan tyttÃ¶) (1990),3.628205128205128,117
The MatchMaker (1997),3.2263157894736842,855
The Mating Habits of the Earthbound Human (1999),3.2462311557788945,199
The Matrix (1999),4.181779642108082,44818
The Matrix Reloaded (2003),3.28384805435454,16190
The Matrix Revolutions (2003),3.1289002557544756,11730
The Maze Runner (2014),3.3596059113300494,406
The Mechanic (1972),3.4206008583690988,233
The Mechanic (2011),3.3048016701461376,479
The Medallion (2003),2.5872340425531917,470
"The Memory of a Killer (Zaak Alzheimer, De) (2003)",3.5714285714285716,126
The Men Who Stare at Goats (2009),3.2512155591572123,1234
The Merchant of Venice (2004),3.596518987341772,632
The Messenger (2009),3.595667870036101,277
The Messenger: The Story of Joan of Arc (1999),3.0388799355358582,2482
The Messengers (2007),2.647577092511013,227
The Meteor Man (1993),2.22636815920398,201
The Mexican (2001),3.040671641791045,4020
The Midnight Meat Train (2008),2.946261682242991,214
The Mighty (1998),3.578231292517007,882
The Mighty Ducks (1992),2.8488841405508074,4212
The Mighty Quinn (1989),3.145933014354067,209
"The Million Dollar Duck (a.k.a. $1,000,000 Duck) (1971)",2.633603238866397,247
The Million Dollar Hotel (2001),2.8559139784946237,465
The Minus Man (1999),3.0852713178294575,516
The Miracle Worker (1962),3.8564064801178204,679
The Mirror (Zerkalo) (1975),3.9538784067085953,477
The Mirror Crack'd (1980),3.0993150684931505,146
The Mirror Has Two Faces (1996),3.1160907127429804,1852
The Misfits (1961),3.5905797101449277,276
The Missing (2003),3.19751166407465,643
The Mission (1986),3.8061896400351185,2278
The Mist (2007),3.4867037724180583,1617
The Mod Squad (1999),2.1383055756698046,1381
The Mole People (1956),2.6312217194570136,221
The Money Pit (1986),2.8634746922024625,3655
"The Monster (Mostro, Il) (1994)",3.547268907563025,476
The Monster Squad (1987),3.1121399176954734,486
The Monuments Men (2014),3.0410714285714286,280
The Morning After (1986),3.1582278481012658,553
The Mosquito Coast (1986),3.3004741209008297,2531
The Most Dangerous Game (1932),3.3858024691358026,162
The Most Hated Family in America (2007),3.8779264214046822,299
The Mother (2003),3.4782608695652173,115
The Mothman Prophecies (2002),3.071344570756566,2551
The Motorcycle Diaries (Diarios de motocicleta) (2004),3.891287284144427,3822
The Mouse That Roared (1959),3.7126436781609193,522
The Mummy (1932),3.360655737704918,1586
The Mummy (1959),3.1013400335008376,597
The Mummy (1999),3.172574804650276,15741
The Mummy Returns (2001),2.927669503156739,7286
The Mummy's Curse (1944),3.052023121387283,173
The Mummy's Hand (1940),2.7035928143712575,167
The Mummy's Tomb (1942),2.755813953488372,172
The Mummy: Tomb of the Dragon Emperor (2008),2.5778748180494904,687
The Muppet Christmas Carol (1992),3.5942028985507246,3174
The Muppet Movie (1979),3.7192026037428803,6145
The Muppets (2011),3.4746450304259633,493
The Muppets Take Manhattan (1984),3.4636743215031314,2395
The Muse (1999),2.7820143884892086,1390
The Music Man (1962),3.7604456824512535,718
The Musketeer (2001),2.5795774647887324,710
The Myth of Fingerprints (1997),3.0901639344262297,244
The Naked City (1948),3.6363636363636362,110
The Naked Gun 2 1/2: The Smell of Fear (1991),3.12559456398641,4415
The Naked Gun: From the Files of Police Squad! (1988),3.5914819643633202,6903
The Naked Spur (1953),3.5560344827586206,116
"The Name of the Rose (Name der Rose, Der) (1986)",3.862276019824628,5246
The Namesake (2006),3.728033472803347,478
The Nanny Diaries (2007),2.893854748603352,358
The Narrow Margin (1952),3.6346153846153846,130
"The Nasty Girl (schreckliche MÃ¤dchen, Das) (1990)",3.8477272727272727,220
The Nativity Story (2006),3.330769230769231,130
The Natural (1984),3.7967823878069433,4724
The Navigator (1924),3.859903381642512,207
The Navigator: A Mediaeval Odyssey (1988),3.5145118733509233,758
The Negotiator (1998),3.5851560579995083,8138
The Neon Bible (1995),3.25,124
The Net (1995),3.0188,18750
The NeverEnding Story (1984),3.4982524888794746,9442
The NeverEnding Story II: The Next Chapter (1990),2.3895169578622815,1946
The NeverEnding Story III (1994),2.2696232339089484,1274
The New Adventures of Pippi Longstocking (1988),2.870967741935484,155
The New Age (1994),3.0858208955223883,134
The New Guy (2002),2.78826895565093,699
The New World (2005),3.3897818599311136,871
The Newton Boys (1998),2.9185733512786003,743
The Next Best Thing (2000),2.3331402085747395,863
The Next Karate Kid (1994),2.2392021595680864,3334
The Next Three Days (2010),3.724183006535948,765
"The Night (Notte, La) (1960)",3.9038461538461537,208
The Night Listener (2006),2.8916256157635467,203
"The Night Porter (Portiere di notte, Il) (1974)",3.4797047970479706,271
The Night of the Hunter (1955),4.063526052819415,1401
The Night of the Iguana (1964),3.8201754385964914,228
The Nightmare Before Christmas (1993),3.7348182336773323,19283
The Nine Lives of Fritz the Cat (1974),2.7848101265822787,158
The Nines (2007),3.34180790960452,354
The Ninth Gate (1999),3.1739783653846154,3328
The Notebook (2004),3.767255659856433,3622
The Notorious Bettie Page (2005),3.1869565217391305,230
The Nude Bomb (1980),2.3588235294117648,170
The Number 23 (2007),3.027320359281437,1336
The Nutty Professor (1963),2.888175807078958,2571
